Extract_Date,Reported_Date,City,is_newyork,Population,Data_Source,New_Cases,mavg_7day_new_cases,new_cases_per_100K,mavg_7day_per_100k_new_cases,daily_temp,daily_humidity,mavg_7_temp,mavg_7_humidity,mavg_15_temp,mavg_15_humidity
2021-05-30,2020-06-30,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2107,2415.0,17.75,20.35,18.34,68.67,17.554285714285715,70.3157142857143,18.44,67.67466666666667
2021-05-30,2020-07-01,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2209,2295.29,18.61,19.34,19.25,57.79,17.35,72.67285714285715,18.532666666666668,67.03066666666668
2021-05-30,2020-07-02,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,5656,2524.71,47.65,21.27,13.79,68.54,17.361428571428572,73.72,18.623333333333335,65.86933333333333
2021-05-30,2020-07-03,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2090,2273.0,17.61,19.15,13.65,74.17,16.395714285714288,74.97,18.298000000000002,65.8
2021-05-30,2020-07-04,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,688,2143.29,5.8,18.06,16.13,66.12,15.704285714285714,74.64857142857143,17.98,66.542
2021-05-30,2020-07-05,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2109,2252.29,17.77,18.98,18.09,73.33,15.844285714285714,71.52714285714286,17.741333333333333,67.06133333333334
2021-05-30,2020-07-06,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,360,2174.14,3.03,18.32,20.3,63.67,16.425714285714285,69.76142857142857,17.58,67.84200000000001
2021-05-30,2020-07-07,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2271,2197.57,19.13,18.51,20.54,64.46,17.07857142857143,67.47,17.53533333333333,68.028
2021-05-30,2020-07-08,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2071,2177.86,17.45,18.35,21.86,43.08,17.392857142857142,66.86857142857143,17.531333333333336,68.59733333333334
2021-05-30,2020-07-09,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2166,1679.29,18.25,14.15,19.43,60.88,17.765714285714285,64.76714285714286,17.670666666666666,67.99133333333333
2021-05-30,2020-07-10,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2692,1765.29,22.68,14.87,15.43,74.33,18.571428571428573,63.67285714285714,17.688,68.68599999999999
2021-05-30,2020-07-11,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1934,1943.29,16.29,16.37,19.44,68.17,18.825714285714287,63.69571428571429,17.346666666666668,69.65533333333333
2021-05-30,2020-07-12,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1441,1847.86,12.14,15.57,20.73,60.75,19.298571428571428,63.988571428571426,17.410000000000004,69.10533333333333
2021-05-30,2020-07-13,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1207,1968.86,10.17,16.59,21.27,60.67,19.67571428571429,62.19142857142857,17.782,67.29066666666667
2021-05-30,2020-07-14,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4789,2328.57,40.35,19.62,17.71,79.17,19.814285714285713,61.762857142857136,18.265333333333334,65.62266666666666
2021-05-30,2020-07-15,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1524,2250.43,12.84,18.96,14.6,81.58,19.41,63.864285714285714,18.397333333333332,65.58666666666667
2021-05-30,2020-07-16,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1916,2214.71,16.14,18.66,15.51,78.46,18.372857142857146,69.36428571428571,18.148000000000003,66.44733333333333
2021-05-30,2020-07-17,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1382,2027.57,11.64,17.08,17.31,76.42,17.812857142857144,71.87571428571428,17.898666666666667,67.82533333333333
2021-05-30,2020-07-18,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1470,1961.29,12.38,16.52,18.78,71.67,18.08142857142857,72.17428571428572,18.133333333333333,68.35066666666667
2021-05-30,2020-07-19,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,979,1895.29,8.25,15.97,18.63,68.83,17.987142857142857,72.67428571428572,18.47533333333333,68.184
2021-05-30,2020-07-20,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,275,1762.14,2.32,14.85,18.57,62.29,17.687142857142856,73.82857142857142,18.642,68.36466666666666
2021-05-30,2020-07-21,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1453,1285.57,12.24,10.83,19.47,59.17,17.30142857142857,74.05999999999999,18.674,67.62866666666667
2021-05-30,2020-07-22,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3318,1541.86,27.95,12.99,19.83,60.79,17.552857142857142,71.20285714285714,18.618666666666666,67.32866666666666
2021-05-30,2020-07-23,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2591,1638.29,21.83,13.8,19.8,57.46,18.3,68.23285714285714,18.571333333333335,67.084
2021-05-30,2020-07-24,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2480,1795.14,20.89,15.12,19.78,57.79,18.912857142857142,65.23285714285714,18.434,68.04266666666666
2021-05-30,2020-07-25,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2925,2003.0,24.64,16.87,20.78,50.42,19.265714285714285,62.57142857142857,18.457333333333334,67.83666666666666
2021-05-30,2020-07-26,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,662,1957.71,5.58,16.49,17.22,75.04,19.55142857142857,59.535714285714285,18.814,66.24266666666666
2021-05-30,2020-07-27,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2250,2239.86,18.96,18.87,19.53,67.71,19.349999999999998,60.42285714285715,18.666,66.70066666666666
2021-05-30,2020-07-28,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3681,2558.14,31.01,21.55,21.74,56.79,19.487142857142857,61.19714285714286,18.586,67.16466666666666
2021-05-30,2020-07-29,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3119,2529.71,26.28,21.31,16.45,76.84,19.81142857142857,60.857142857142854,18.61733333333333,66.90599999999999
2021-05-30,2020-07-30,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,4857,2853.43,40.92,24.04,14.39,83.38,19.32857142857143,63.15,18.533333333333335,66.75066666666666
2021-05-30,2020-07-31,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3876,3052.86,32.65,25.72,15.86,77.0,18.555714285714284,66.85285714285715,18.519333333333336,66.87066666666666
2021-05-30,2020-08-01,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2114,2937.0,17.81,24.74,16.76,73.21,17.995714285714286,69.59714285714286,18.542666666666666,66.77333333333334
2021-05-30,2020-08-02,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,770,2952.43,6.49,24.87,16.77,72.67,17.42142857142857,72.85285714285713,18.506000000000004,66.55933333333334
2021-05-30,2020-08-03,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,261,2668.29,2.2,22.48,16.49,70.12,17.357142857142858,72.5142857142857,18.372,66.626
2021-05-30,2020-08-04,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2574,2510.14,21.69,21.15,16.04,69.67,16.922857142857143,72.85857142857142,18.229333333333333,66.712
2021-05-30,2020-08-05,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2823,2467.86,23.78,20.79,16.27,70.67,16.108571428571427,74.69857142857143,18.060666666666666,67.204
2021-05-30,2020-08-06,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3457,2267.86,29.12,19.11,16.42,70.0,16.082857142857144,73.81714285714285,17.84733333333333,67.97066666666667
2021-05-30,2020-08-07,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1910,1987.0,16.09,16.74,17.05,64.08,16.37285714285714,71.9057142857143,17.62,68.58466666666666
2021-05-30,2020-08-08,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2038,1976.14,17.17,16.65,17.39,64.83,16.542857142857144,70.06,17.436666666666667,69.02600000000001
2021-05-30,2020-08-09,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,587,1950.0,4.95,16.43,18.14,64.38,16.632857142857144,68.86285714285715,17.27733333333333,69.49533333333333
2021-05-30,2020-08-10,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,235,1946.29,1.98,16.4,19.42,58.17,16.82857142857143,67.67857142857143,17.101333333333333,70.42599999999999
2021-05-30,2020-08-11,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2915,1995.0,24.56,16.81,20.36,50.08,17.247142857142858,65.97142857142858,17.247999999999998,69.30133333333333
2021-05-30,2020-08-12,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,6896,2576.86,58.1,21.71,19.71,60.96,17.864285714285717,63.17285714285714,17.303333333333335,68.126
2021-05-30,2020-08-13,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,7063,3092.0,59.5,26.05,20.61,62.08,18.35571428571429,61.78571428571428,17.168000000000003,68.404
2021-05-30,2020-08-14,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2784,3216.86,23.45,27.1,22.28,59.5,18.954285714285714,60.65428571428572,17.445333333333334,67.42
2021-05-30,2020-08-15,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1532,3144.57,12.91,26.49,20.9,67.46,19.701428571428572,60.0,17.971333333333334,65.828
2021-05-30,2020-08-16,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,347,3110.29,2.92,26.2,18.36,79.38,20.20285714285714,60.37571428571429,18.307333333333336,65.192
2021-05-30,2020-08-17,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,297,3119.14,2.5,26.28,18.19,76.92,20.23428571428571,62.51857142857143,18.413999999999998,65.60333333333332
2021-05-30,2020-08-18,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1771,2955.71,14.92,24.9,17.32,82.42,20.05857142857143,65.19714285714285,18.508666666666667,65.88666666666667
2021-05-30,2020-08-19,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2181,2282.14,18.37,19.22,18.32,83.04,19.624285714285715,69.81714285714285,18.564000000000004,66.70666666666666
2021-05-30,2020-08-20,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1649,1508.71,13.89,12.71,15.54,81.6,19.42571428571429,72.97142857142858,18.716,67.598
2021-05-30,2020-08-21,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,825,1228.86,6.95,10.35,10.92,86.08,18.701428571428572,75.75999999999999,18.667333333333332,68.32666666666665
2021-05-30,2020-08-22,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3903,1567.57,32.88,13.2,10.44,85.44,17.07857142857143,79.55714285714285,18.300666666666665,69.39866666666667
2021-05-30,2020-08-23,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,911,1648.14,7.68,13.88,13.01,73.5,15.584285714285715,82.12571428571428,17.86,70.82266666666668
2021-05-30,2020-08-24,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,327,1652.43,2.75,13.92,13.95,71.17,14.819999999999999,81.28571428571429,17.567999999999998,71.40066666666667
2021-05-30,2020-08-25,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2441,1748.14,20.57,14.73,13.85,70.67,14.214285714285714,80.46428571428571,17.288666666666664,71.85333333333332
2021-05-30,2020-08-26,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1892,1706.86,15.94,14.38,14.39,66.54,13.718571428571428,78.78571428571429,16.917333333333332,72.68666666666667
2021-05-30,2020-08-27,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2083,1768.86,17.55,14.9,17.37,67.67,13.157142857142857,76.42857142857143,16.519333333333336,73.784
2021-05-30,2020-08-28,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2365,1988.86,19.92,16.76,19.85,67.83,13.418571428571429,74.43857142857142,16.363333333333333,74.23133333333334
2021-05-30,2020-08-29,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1017,1576.57,8.57,13.28,21.59,58.25,14.694285714285716,71.83142857142857,16.312666666666665,74.61466666666666
2021-05-30,2020-08-30,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,250,1482.14,2.11,12.49,22.72,54.21,16.287142857142857,67.94714285714285,16.266666666666666,74.53133333333334
2021-05-30,2020-08-31,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,171,1459.86,1.44,12.3,19.17,74.5,17.674285714285713,65.19142857142857,16.388,73.648
2021-05-30,2020-09-01,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,3042,1545.71,25.63,13.02,19.33,73.92,18.419999999999998,65.66714285714285,16.442,73.32266666666666
2021-05-30,2020-09-02,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1579,1501.0,13.3,12.65,19.57,70.25,19.202857142857145,66.13142857142857,16.518,73.12266666666667
2021-05-30,2020-09-03,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,2496,1560.0,21.03,13.14,21.93,59.33,19.942857142857143,66.66142857142857,16.668,72.31133333333334
2021-05-30,2020-09-04,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1166,1388.71,9.82,11.7,21.94,55.12,20.594285714285714,65.47,16.908666666666665,70.73066666666666
2021-05-30,2020-09-05,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1245,1421.29,10.49,11.97,20.9,64.54,20.892857142857142,63.65428571428571,17.33533333333333,68.96533333333333
2021-05-30,2020-09-06,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,290,1427.0,2.44,12.02,22.15,58.12,20.794285714285714,64.55285714285715,18.000666666666667,67.52933333333334
2021-05-30,2020-09-07,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,159,1425.29,1.34,12.01,21.09,67.29,20.712857142857143,65.11142857142856,18.781333333333336,65.708
2021-05-30,2020-09-08,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,421,1050.86,3.55,8.85,20.19,73.04,20.987142857142857,64.08142857142856,19.32,65.294
2021-05-30,2020-09-09,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1653,1061.43,13.93,8.94,20.73,74.04,21.110000000000003,63.955714285714286,19.736,65.41866666666667
2021-05-30,2020-09-10,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1505,919.86,12.68,7.75,24.02,58.33,21.275714285714287,64.49714285714286,20.194666666666667,65.64333333333333
2021-05-30,2020-09-11,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1352,946.43,11.39,7.97,23.31,59.67,21.574285714285715,64.35428571428571,20.836666666666666,65.096
2021-05-30,2020-09-12,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1316,956.57,11.09,8.06,26.51,42.33,21.770000000000003,65.00428571428571,21.232666666666667,64.56266666666666
2021-05-30,2020-09-13,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,294,957.14,2.48,8.07,25.41,46.12,22.571428571428573,61.83142857142857,21.676666666666666,62.86266666666667
2021-05-30,2020-09-14,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,273,973.43,2.3,8.2,24.54,38.29,23.037142857142857,60.11714285714286,21.931333333333335,62.054
2021-05-30,2020-09-15,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1501,1127.71,12.65,9.5,17.33,78.08,23.529999999999998,55.97428571428571,22.052666666666664,60.992666666666665
2021-05-30,2020-09-16,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1442,1097.57,12.15,9.25,20.96,65.88,23.12142857142857,56.69428571428572,21.93,61.23133333333333
2021-05-30,2020-09-17,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1510,1098.29,12.72,9.25,21.87,67.58,23.154285714285717,55.528571428571425,22.038666666666664,60.69533333333334
2021-05-30,2020-09-18,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1581,1131.0,13.32,9.53,21.24,65.58,22.84714285714286,56.85,22.192,60.51733333333333
2021-05-30,2020-09-19,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,1443,1149.14,12.16,9.68,23.91,55.5,22.55142857142857,57.69428571428572,22.146,60.934
2021-05-30,2020-09-20,Sao Paulo,0,11869660,https://raw.githubusercontent.com/seade-R/dados-covid-sp/master/data/dados_covid_sp.csv,281,1147.29,2.37,9.67,18.39,75.88,22.18,59.575714285714284,22.27733333333333,60.95933333333333
